wadg,nsg_random,nsg_no_random
51976,49218,148550
42405,54281,148627
93756,112878,125978
63274,93389,182484
145014,165909,171300
69049,95850,151012
77316,81088,166284
67173,54203,131584
48645,49698,197263
67150,97189,173015
65196,67723,147568
44867,79227,145318
20051,59028,173930
66270,43794,137507
80105,97254,188913
75628,86774,140916
85892,74753,138454
88866,93948,125985
89101,77837,89372
55835,72054,145897
32349,55691,198631
111761,137815,137815
64610,74236,180991
12941,66611,201149
116336,65115,187412
106939,104749,202717
24526,87396,194820
74719,84428,84428
11127,60830,191338
90384,92618,125239
74823,89231,189562
74052,89215,185351
83215,56406,193277
36332,71821,149276
105318,112583,147476
21392,18591,175308
87707,111932,143965
100952,123176,204554
158384,149997,193175
54307,84802,211686
68091,75841,118364
127193,36957,185486
8684,14404,182034
45945,40640,195233
93885,117130,179822
46133,41319,188879
92756,89605,125400
93306,81013,156007
45682,65332,141254
10082,60715,186782
75389,74680,173798
62765,54989,106713
93073,111425,141495
45986,100666,213254
66341,89692,165160
70537,128713,164367
96064,56492,215269
102018,128029,142823
152248,138850,138850
83897,109591,109591
94745,121080,150678
70446,57912,178530
69093,62642,162497
122682,134989,145759
52902,32698,146556
78432,89883,183049
11150,73798,208096
109971,110849,144131
108569,86418,154147
60689,50900,134371
42958,80586,121088
93478,96501,166603
76107,89002,167669
56713,73696,125122
75662,100919,156896
76054,85639,144686
103406,82421,144878
97237,104520,133838
50870,64495,124262
56218,78546,115562
70840,116786,136776
48082,81054,134999
73135,72406,131084
56950,99737,156766
155016,147921,163456
140482,156412,195979
73038,75540,111609
74475,66313,129641
61244,72827,136528
68024,69319,129646
91247,109757,132286
120577,85403,152429
93386,90957,166591
58007,94395,128462
92684,75842,120423
61400,70503,168350
153818,174712,211445
190346,168742,200514
32574,72592,184244
87613,86811,211198
115260,129085,197298
161900,151374,177884
76265,96899,176390
83483,93260,174056
77856,88207,124966
112529,144303,149803
62783,97398,135198
176660,167442,223001
128755,130011,194007
117477,151996,172024
94808,53116,196810
36815,40013,191657
90905,90009,90009
58673,89561,164376
20207,64176,204180
120811,138697,156439
74138,171327,221620
76099,70664,129103
50398,61130,177246
50270,69551,137170
67380,75252,174116
11388,29444,194142
91020,66213,134760
71223,77072,108432
47260,88644,152291
61476,93135,127710
65552,98232,182310
68862,81507,137823
70282,75175,179984
161622,151229,182699
73536,100113,181534
58180,67861,103498
118787,93751,175774
77433,100666,155122
81751,58190,89013
63859,59828,105580
105816,98866,154788
57991,63085,133471
97568,135830,135830
91867,59758,207226
47550,56305,109778
40790,45765,137977
101911,109681,138890
79076,86096,106116
63599,76767,112403
45232,35131,179696
92474,88351,192706
66913,68617,119457
59854,88721,123267
73994,90814,103179
91525,74545,133391
139835,125163,195735
56791,61969,140428
68837,86907,140230
48413,79744,126830
69175,79039,117633
129032,89296,141899
135148,135727,173738
151654,119043,137142
70360,89987,141227
68032,93146,117027
85552,119421,138162
84206,94292,135624
52239,48048,121113
193279,177012,186774
43315,69995,122465
94528,115767,137580
179234,160532,160532
82045,78356,121406
80950,80432,108239
81387,101812,130236
40292,73211,123267
113122,124973,156298
158334,125984,164405
61144,57100,116833
54682,63226,216247
72941,77391,146518
122518,87510,87510
64319,75473,137988
126137,115453,141747
134511,93844,165061
73092,89973,120045
130001,106020,146234
72994,80137,119890
87396,71041,151269
103638,51933,165749
104301,81434,138056
81773,80733,143937
74077,92477,121977
48762,59054,140795
155717,160888,175657
109812,46355,150447
128649,113555,167193
94323,82949,148726
89874,101178,191271
50135,54303,143635
66647,86172,168510
48331,58729,134262
113881,136515,190088
56279,77122,203857
59233,61067,120702
130408,129873,178714
94889,103247,127987
98788,91313,173115
45624,84176,142934
35442,74750,125817
37582,56424,122879
30920,56236,205261
58925,65846,170024
121076,142950,210981
123371,82016,148187
110868,110720,110720
152963,137299,208866
71874,77021,149437
101387,109532,199247
16184,16330,215512
40740,23513,228531
39568,48136,229346
155416,164408,196202
139929,129309,149038
133551,83764,162704
36685,56992,196685
144996,193324,193773
129626,103315,226360
172393,158546,197838
22986,31155,142447
108557,108784,144252
48544,50529,116046
50320,39440,122920
83435,80523,141262
64930,79212,149390
75572,72107,131393
148344,123421,149207
46169,43308,128525
60341,75946,157105
46770,131641,133963
62660,115595,115595
43763,46594,163792
76475,77838,153989
105506,116635,187637
56813,54937,172202
50192,75179,118865
102114,94251,155600
37896,78403,175517
107239,95803,154808
93556,56252,204520
38726,45240,168014
159322,170360,220313
52813,90824,174167
62717,94083,139173
33493,86376,199400
57393,80344,103756
155716,119899,177028
152368,141295,166932
49200,48548,127904
84510,84172,146852
140643,91415,160390
89797,104253,148205
112417,136143,144649
71452,82765,183294
102003,99769,161845
118666,105148,161991
84327,92932,154759
81848,79986,161855
101850,112188,193072
152512,148258,152858
42179,71766,166158
93369,108262,124357
59515,66701,161538
90290,126734,162095
53504,61316,210003
68822,69890,132920
113483,102700,199129
103496,66416,172811
160876,142324,162795
144721,142642,142642
58400,88888,142089
35788,54843,139878
114064,115983,159722
123373,104269,123994
25624,68684,167190
152984,145318,184032
51356,81681,158513
50305,59572,203066
85877,95571,172192
139240,108822,184130
92126,101828,165916
104122,119257,132543
115956,100108,147285
77568,81336,129394
86575,75039,145125
83401,75722,194924
52803,67598,152684
66061,72547,208969
57825,73691,157229
101630,103052,152800
114939,115243,138087
91823,88117,124862
46209,58579,136925
67746,81840,156955
57623,56160,117907
57359,69646,138485
74942,126920,170360
133360,86527,153527
124642,113004,116341
141086,133071,151801
117601,69694,126064
68775,69126,111375
42058,58482,145288
57033,70159,153389
65799,66497,149834
78401,84214,109971
93871,100224,146176
69325,73692,149752
86466,82348,178074
72371,83002,163142
80550,71698,156488
132054,160323,226651
139291,119505,161231
78075,55678,199634
119729,105961,135335
95263,99490,138763
61058,84844,142953
86619,91819,130804
115311,109229,114769
102843,118380,139997
106777,134024,150231
70762,117689,145092
123568,64905,115606
146879,143434,145236
101459,118557,151775
85586,99382,112861
127267,84110,157619
104195,99545,149255
123433,116761,149013
90362,158573,169384
109886,98022,186222
171878,138812,138812
67412,59977,135465
110105,122593,133873
54669,90731,101599
103538,105495,155449
52323,112004,112004
92487,83183,138929
75609,68038,140623
64400,56583,111325
126517,106257,154144
79977,73757,114087
84204,102677,146942
87055,99937,131954
119362,112045,112045
99374,101324,125353
75655,71302,169708
110070,110601,118944
91180,105306,117787
79437,121487,124400
105107,106975,130904
93863,72601,147094
84601,99868,215150
77136,88368,155431
91045,119238,135528
118135,100784,162293
118987,90634,90634
110675,118477,134727
123035,129606,151122
89403,135673,193733
150141,101061,153131
90601,104882,171888
117215,119816,138084
103806,119363,119363
127057,101776,165830
45760,55552,124351
97959,115359,137597
95097,81694,154245
137240,133475,157592
95410,125751,133428
76699,107536,135477
130906,117027,117027
112130,118934,118934
122423,117669,135323
103748,99724,154574
113784,112756,127137
86876,95249,155775
40143,59950,181097
117831,100319,108514
114302,128677,147259
91907,108301,108301
95326,106559,124732
101621,104715,122043
101522,113774,154815
129912,130154,154371
81912,74807,203872
121274,128742,130834
120386,153866,184724
79505,100511,151304
86782,100017,134691
56111,110024,161346
70093,27638,178655
80856,96897,164085
67137,68705,137163
104420,98434,190709
80365,75407,96753
89430,91921,136976
86775,87385,118619
93942,102016,120009
80214,56997,106923
84536,98455,125970
106765,102844,151945
82756,51144,175475
74011,56582,117583
96873,95683,137831
77342,75251,118230
113443,131352,170233
102958,92844,196598
86913,113797,150629
111145,94934,94934
94628,131753,153549
66817,69327,126467
61841,71162,109031
99727,126791,211557
117159,108047,141034
82012,72245,129543
90070,83780,150908
53280,72758,113741
60982,75735,133936
70014,85214,162096
75939,73608,115630
71042,74425,145247
86366,85711,147177
47396,62129,121447
159510,167740,185743
73751,80839,122425
87389,79556,155292
59420,48587,117656
151376,178989,209542
63389,81599,134943
38126,43824,121880
68732,103170,135009
68229,63197,101407
89737,98279,142260
94533,124499,143652
66226,69160,154188
106743,77246,144481
61071,67652,128875
108059,131249,131249
82093,68970,125562
68274,83198,174091
86941,109289,138197
65225,65396,152774
108347,110226,121370
108176,98378,152689
94230,100507,163507
103541,77816,147088
55294,63264,171123
76936,78934,171033
54804,49657,210357
66396,95358,134217
92432,96104,108667
106228,107730,159128
115590,110855,145954
102231,100903,156256
65356,93080,147615
128492,104118,197137
77365,67219,143361
88940,117331,183094
97104,116276,167299
64655,55778,118868
59590,65803,117739
168867,149096,197166
36058,49024,124475
53726,77821,147879
44345,69637,138478
54592,86792,186731
67898,41447,163812
58082,72455,166687
131910,123310,123310
18905,89508,201145
12651,35831,197056
113059,102148,140647
91817,94195,139822
87613,70319,141204
100904,129761,156010
97084,161478,175529
98210,66226,166216
88428,103447,206934
99141,92323,114182
84732,100380,100380
92504,106248,178155
79453,72993,189491
126303,125483,157727
97156,91566,150885
98976,103518,214792
87915,100997,179690
89756,100702,132924
55571,123092,173693
110235,98817,176426
141431,86772,162593
68838,96739,107829
102388,130631,149667
108931,137981,164900
97654,112039,158266
90155,117096,133077
90673,116924,168470
103374,101775,122372
140818,129964,156584
74085,95149,202760
73934,71122,118258
91460,82739,147272
79738,73238,151721
94005,102776,178331
88548,80491,135570
128139,148370,215050
26337,45644,149232
48438,70791,134811
34771,93682,222010
89763,76675,136165
42872,73158,170858
82998,78573,178323
79297,91250,126024
108033,112411,156640
111578,132784,151744
49485,37854,182292
116154,88332,131011
83473,100264,134809
46221,75754,139245
86771,83381,113354
80358,74201,168073
74235,80565,131074
67841,80399,181330
134757,132440,202518
64099,49272,110186
162819,162091,164589
107220,118892,137279
83439,89385,145195
87537,82965,153980
48612,75077,125972
77015,89200,164958
67410,59480,198267
88552,90632,130686
101359,94096,95582
89085,89119,117950
95078,90703,162685
121551,120160,159846
36830,63665,137993
92142,95766,189610
92049,87744,122499
97106,105867,127366
75665,110874,124803
74730,83371,166528
106373,97644,148638
72149,84644,108360
80850,84473,164225
121649,91958,162461
79240,64380,171015
59976,59277,160943
46731,47122,129499
97746,125319,157087
82038,85567,135220
188721,142652,222985
73450,84258,129232
70354,66951,153720
82890,103393,147139
95866,88686,147483
79529,82036,156266
75735,49829,193050
70965,82110,152093
82718,107061,137071
145430,120462,133365
103893,119895,168942
143882,135905,150566
128221,124107,141721
102321,115211,140763
116793,122428,140912
149489,153770,199953
65879,50593,122684
83779,97255,148605
128465,122914,148646
112750,91921,154239
100960,104503,124283
96186,103220,137757
117824,92743,143370
90901,95094,95094
80812,74133,136901
95083,90646,118275
27211,84000,178900
84729,89267,124675
100762,111987,128097
104263,109501,109501
64831,66898,129892
103231,103445,210690
75825,73504,129904
91714,133488,136894
131383,138776,165993
128715,143724,159734
117201,152135,168103
102931,125471,181570
74896,61897,148415
77429,81121,166883
99697,111243,197311
55595,73282,182624
44322,64255,108728
107679,94664,171109
127386,116068,190574
92765,113665,159858
114378,90332,153948
55298,100669,138594
69753,67757,137990
65682,65407,169769
73147,102918,164102
60907,116188,147054
102237,90220,144345
102333,107457,170109
84340,104309,131749
51953,64906,166996
73503,39890,168540
109000,87096,185579
114679,128925,141147
65649,92551,113508
